shooterID,gameID,distance_ten_seconds,distance_game,velocity,distance_closest_def,angle_closest_def,distance_second_def,angle_second_def,shot_dist,shot_angle,angle_closest_teammate,distance_closest_teammate,offense_hull,defense_hull,shot_clock,catch_shoot,result,value,cluster
842298,20141126,141.0708787,1890.771067,21.9337801,1.985030192,3.105520886,16.46861647,2.932483768,4.733272658,-1.013902586,2.266788218,24.22530625,569.2928938,705.682946,33.35,0,1,2,4
842298,20141126,35.80073895,2295.666516,2.488801041,2.010995353,2.136405367,2.69717509,0.259713652,1.421148,0.056378673,0.698814259,3.821598169,281.201576,95.92275109,19.52,0,0,2,4
842298,20141126,59.99586796,3887.230617,12.41098607,6.677215094,1.118797192,7.319777784,0.459301576,2.124713794,-0.384337033,2.021796301,8.02208827,349.8317238,109.0969153,19.06,0,0,2,6
842298,20141126,93.50496333,5447.062026,12.97464965,2.802240609,1.850687637,3.132231855,2.557368208,2.654752416,1.005308524,1.146439148,7.620647583,254.9613419,74.65505414,29.28,0,0,2,3
842298,20141126,48.88673681,5717.110108,1.273296078,4.418201209,0.183868298,14.31273304,0.507648045,21.34997934,0.757462957,1.314992175,16.60677793,530.2835794,135.7505197,24.25,1,0,3,2
842298,20141130,76.76416199,1510.607755,1.109384077,0,0,3.90223118,3.065884155,3.541155456,-1.502499984,0.816086781,4.674243027,530.5044749,29.54251558,26.38,1,1,2,3
842298,20141130,47.46994685,2287.471978,1.573642753,3.500612723,0.296490986,12.41475757,1.17130883,21.52595652,0.023386923,1.455912866,15.73950991,515.3792865,202.1063732,19,1,0,3,2
842298,20141130,40.20728826,3066.941375,2.211393904,7.184018293,0.170773916,17.60986795,0.010693249,23.0200726,0.844871775,0.078182104,18.9898148,402.7665578,153.384269,21.96,1,1,3,5
842298,20141130,75.54431562,5044.674627,14.8967367,1.906884992,1.474586065,7.466470183,2.030750762,3.972602069,1.005028373,1.296376204,12.9833392,342.9306206,144.2544741,21.52,0,1,2,3
842298,20141215,85.11111405,1462.776871,5.850273047,3.042070734,0.986926189,5.245941959,2.204358344,3.284385571,-0.426932391,0.737350556,10.40340096,376.5034998,84.77954909,25.59,1,1,2,3
842298,20141215,65.9619047,2478.899868,17.71629754,7.629078886,2.049560586,21.3196097,2.431083612,4.300290095,0.58709128,2.181072452,31.24087619,726.4040196,498.1544881,34.49,0,1,2,1
842298,20141215,88.82501138,3165.233568,6.674376735,2.442227893,1.77189876,6.479199344,0.675721381,4.074606561,-0.761079357,0.470671493,8.314188638,613.4132323,355.7468373,33,1,1,2,4
842298,20141215,31.8814517,3368.961348,7.648176963,3.222101128,1.391048719,4.038284416,0.056509933,6.373929806,-0.867883717,0.258841128,10.36343611,517.6598957,95.46983529,18,0,0,2,6
842298,20141215,23.90456369,4253.330503,2.89017733,4.026018084,0.158135845,12.57150062,1.242457675,18.00536974,0.146719439,1.679595177,16.40030017,576.585274,182.7787781,19.11,1,0,2,2
842298,20141215,39.94342471,5392.169524,2.328091341,3.645172219,0.148426546,13.54810656,0.217475156,21.95758132,1.237763916,1.150629085,20.33245542,514.9095156,185.6195074,26.72,1,0,3,2
842298,20141215,24.82518614,6830.788797,1.962777449,2.44291986,0.697790732,7.001352273,2.881819963,2.488104997,-1.543973503,1.663371367,4.703914681,369.4538582,76.44593886,35,1,1,2,3
842298,20141215,92.0878264,7114.418055,1.763204311,4.846108553,0.385405413,13.10483269,0.255506031,21.71944353,-0.139563931,0.248971183,15.1710176,566.2256207,142.0615891,24.47,1,1,3,2
842298,20141215,7.921405994,9358.622919,2.203232431,4.010678524,0.579469401,16.12360155,0.762709928,21.73407289,-0.162527331,0.51261573,15.93479656,477.0037181,130.2752181,2.41,1,0,3,2
842298,20141215,25.73897276,9952.989296,3.520909515,4.277644439,0.5512778,11.18133849,0.22511865,25.74626844,-1.011900869,1.096652906,16.67280853,697.11983970000006,263.5215849,4.75,1,0,3,2
842298,20141229,36.52806166,900.1909413,13.56691421,3.240964534,2.720244524,4.399853607,0.447976693,3.078131379,0.883604821,0.452453025,6.123601403,424.9466149,178.5785084,35,0,1,2,4
842298,20141229,59.331743,2476.334504,5.751028041,1.817596923,1.395487223,3.763094215,0.705402277,8.358984093,0.981771119,0.19897845,3.43858793,225.011532,109.175318,11.8,0,0,2,6
842298,20141229,85.59261063,2891.912415,2.592749558,1.360970772,0.030925863,4.529039065,1.2116532,6.547799405,0.604094163,0.045926719,12.89557925,531.5527685,94.40473837,6,0,0,2,6
842298,20141229,85.16882928,3608.150593,15.63587525,4.21171456,0.015382176,11.21371267,0.159367683,21.34331327,1.295697566,0.283074621,11.32429019,575.9741781,159.5411001,5.11,0,1,3,2
842298,20141229,72.32386277,4204.155207,10.36954291,2.084444923,0.40840695,3.065043064,0.639827325,8.060562976,0.46113817,0.588059588,8.405697996,362.4293746,192.8066373,14.16,0,0,2,6
842298,20141229,77.12197864,4295.808402,9.883195001,2.343997727,1.854529568,5.134175392,0.969739462,2.975887149,-0.903688636,0.685718279,7.797327501,122.3722828,113.4724049,12,0,1,2,4
842298,20141229,42.42818273,4557.419466,2.105291572,4.572124074,0.282713521,8.663600724,0.719775455,19.66435879,-0.627075121,1.461313481,13.44647297,412.9972422,139.8286984,16.16,0,0,2,5
842298,20141229,39.81769075,5768.200176,1.844416033,8.653066464,0.11129926,18.51593112,0.041787978,21.7376162,-0.095598978,0.015578628,22.91671474,290.9585303,132.5683477,25.68,1,1,3,5
842298,20141229,33.59988862,6881.56931,1.071690574,6.827908883,0.088430793,16.5352383,0.352540046,23.37730112,-0.637261169,1.22899004,16.83039476,335.862499,119.9779703,15.28,1,0,3,5
842298,20141231,42.18432013,1490.239372,0.668854019,2.213573385,2.627516413,2.800561443,0.106386086,2.351452362,0.427329292,1.511636469,5.732990637,299.2193512,119.3056608,27.22,0,0,2,4
842298,20141231,22.85674822,1953.585416,3.35979254,5.299358481,0.314692176,13.51587437,0.987984488,21.96136832,-0.096236298,1.265108875,17.76422879,268.4763835,123.325671,15.27,1,0,3,5
842298,20141231,27.92760264,2187.714583,1.808742467,6.718836053,0.112616226,15.62404846,1.054846718,21.99109711,0.125711131,1.363445977,20.33772202,535.4139361,193.7872167,12.07,1,1,3,2
842298,20141231,23.07202174,2857.792694,6.191863955,1.343874862,0.17296144,11.15836204,1.215598779,16.0559527,-1.474463135,0.981879116,11.66756201,286.1936595,161.6536577,31.35,0,0,2,5
842298,20141231,34.96856201,4983.0732,4.435135012,1.415782408,2.609606189,2.026878567,1.448379314,1.680030136,0.62113655,2.186968466,2.270167975,237.1379253,138.9694,8.55,0,1,2,4
842298,20141231,86.04978499,5391.856547,1.414232896,5.48450285,0.468143313,15.16092766,0.142260168,21.56896983,0.130281723,0.051016668,14.3954292,412.11483,41.55555553,24,1,1,3,5
842298,20141231,84.25419013,5927.822974,13.77263145,3.308033793,1.697082539,7.408112198,0.64648473,4.977436135,-0.303909114,0.71626942,8.371013714,600.3506725,132.8915242,25.71,0,1,2,4
842298,20141231,37.52958619,6324.002665,5.673399245,3.613874621,0.323581747,4.094655502,0.166835008,2.728528565,-1.250905917,0.166835008,4.094655502,343.9953385,121.3470885,15.65,0,0,2,6
842298,20141231,34.3772991,6325.841496,1.807762569,1.611737895,0.634496285,2.802188637,1.186442717,0.938199805,-0.991810238,1.186442717,2.802188637,293.1044374,77.62523277,14.77,0,1,2,6
842298,20141231,11.69886014,6749.96583,7.369714017,7.7731071,0.548735757,18.12709184,0.016661732,23.89349834,0.084015775,0.09873565,17.80921937,580.4254994,149.6543958,2.39,1,0,3,2
842298,20141231,38.22724859,10201.22966,6.076426417,5.556161548,0.033995087,6.95309582,1.095874677,16.76040818,1.456144154,0.703420662,15.42183017,376.4321851,159.8812083,20.08,0,0,2,5
842298,20150103,30.98473495,324.2445554,2.78934828,6.655192477,0.029470942,14.44020269,0.801254741,21.91233729,0.308048432,0.690776216,13.53649069,688.1686928,197.5943853,21.25,1,1,3,2
842298,20150103,124.6814645,1989.201826,19.82041627,3.945913827,1.695105131,6.307483683,0.989977784,2.962498806,-0.18196118,1.408698645,6.310984986,447.3192158,283.8514538,31.63,0,1,2,4
842298,20150103,98.34587427,3676.185328,13.09188034,2.505763684,1.352051584,6.679912725,3.024037786,4.373477512,0.657318928,0.684196699,8.52107769,340.0877711,93.12668718,27.7,0,0,2,3
842298,20150103,118.4504357,4490.444212,21.77553487,2.847381136,2.038429399,15.98802739,2.309799948,5.018750622,0.860044945,1.083649278,16.04572573,593.934345,202.393919,33,0,1,2,3
842298,20150103,31.89755992,5713.392521,12.15402404,2.733745598,0.750792057,5.287284807,1.15548404,4.822750217,1.156832558,0.888153944,8.78657628,256.2244149,167.9649355,32.03,1,1,2,6
842298,20150103,12.05894419,9574.137359,1.101307818,5.474884132,8.08689e-4,13.79973252,1.017620456,21.27162548,-0.048034546,1.367818782,17.19475754,640.9878508,271.418516,9.67,1,0,3,2
842298,20150103,78.00438889,10020.47504,10.9915948,1.594807935,1.127277011,3.051356134,0.019286501,4.568697001,-1.277935088,1.109841479,9.689769546,542.5467138,105.8441716,24.59,0,1,2,6
842298,20150113,103.2586112,588.4917438,14.87737238,2.214558567,1.01417093,3.301976456,2.901739498,2.378691301,-0.591533191,1.519637896,6.436182109,362.695419,76.3076884,5.35,0,0,2,3
842298,20150113,71.46976263,1914.593306,10.20845212,1.922115607,0.062680071,3.418907668,0.85146112,2.958641273,1.298144995,1.059576194,5.21069148,183.5349797,70.00819844,15.75,0,0,2,6
842298,20150113,96.34513801,2427.308294,16.28953489,0.480920661,0.940779906,5.864434824,2.0377599,2.355832178,0.039333826,0.03232564,6.357566319,414.2442611,109.3509488,4.72,0,0,2,3
842298,20150113,38.19230855,4100.482959,2.432643946,4.643015991,0.051057381,14.10512986,1.078670556,22.1526663,-0.031322796,1.48142005,15.6987732,547.0646886,190.6405465,20.38,1,0,3,2
842298,20150113,40.01512254,6552.492699,12.16247195,4.221177477,2.089641476,4.579325325,1.313259204,3.774484861,-1.27440965,1.011608467,4.752978487,216.1073297,43.04072674,20.14,0,1,2,4
842298,20150113,41.50600737,7059.559387,1.03520682,4.013986605,0.031946428,16.52018811,0.239572081,21.64684934,0.00931604,0.370129475,13.55349812,486.904623,197.6260475,19,1,0,3,2
842298,20150119,40.73810793,1552.473959,7.261651743,2.919258088,0.19812224,9.184076088,0.257683132,16.30189454,0.026640546,0.345154883,9.088389796,459.4277556,85.09974809,24,0,0,2,5
842298,20150119,53.56657085,1865.138546,1.177036587,5.933033636,0.014298824,18.45570267,0.278960405,21.23840348,0.249992948,0.160772506,15.20266868,323.0113706,133.8698253,21.37,1,0,3,5
842298,20150119,38.86519738,1904.003744,2.404716289,9.323317956,5.43708e-4,11.99385603,1.049719213,22.16486505,0.375058611,1.563908572,16.84038229,456.964839,215.8454233,29.35,1,0,3,5
842298,20150119,38.36744887,3294.663425,1.621005535,7.6807236,0.439096618,16.14959424,0.070070632,21.26547528,-0.014628457,0.019406309,10.72243238,514.0738464,175.9271234,2.75,0,1,3,2
842298,20150119,66.51450685,4245.072892,8.894931723,1.227683252,1.13764619,5.435677842,0.797393601,5.343893237,-1.450775453,0.679947394,5.543564835,367.5437866,128.3733532,19.64,0,0,2,6
842298,20150119,57.18902008,4789.358859,1.342247585,4.356602967,0.226305064,14.22764564,1.048891379,21.51112807,0.223974816,0.533256728,11.51508326,492.5103982,206.1259211,5.57,1,1,3,2
842298,20150119,46.22207998,6928.615437,6.542313231,2.160155622,2.740275866,2.364635812,0.505493017,4.178226344,1.316189175,1.168690971,4.92249925,423.4537045,70.1186579,6.3,0,0,2,4
842298,20150204,47.05677632,247.6212299,9.231299849,3.208680418,0.170499319,7.582608639,2.767592377,4.747364099,-0.795111166,1.418500702,8.013936665,362.9441464,116.366634,13.24,0,0,2,3
842298,20150204,53.19144842,3794.951448,2.929913273,5.193600209,0.172817929,10.0211661,0.675022781,21.84619644,-0.986797792,1.57568732,10.15896496,404.2829764,144.9420709,19.02,1,1,3,5
842298,20150204,126.3190358,4620.934777,18.52460863,3.161041963,0.936061067,3.168675343,2.708310691,3.860803555,1.519222022,3.111014089,4.689345519,362.8838244,460.4531853,31.56,0,1,2,3
842298,20150204,88.9876148,4784.409704,5.415977665,2.835611975,0.316678857,3.655974848,0.400272243,1.992807305,-0.168122669,0.376037037,3.603114437,95.80627318,39.2366862,31.26,0,1,2,6
842298,20150204,53.55741119,5449.49177,10.95882868,2.250271526,1.867335664,5.609269083,0.857124641,2.066194618,-1.000293142,0.650169524,6.984614335,399.2479269,99.46796277,26.25,0,1,2,4
842298,20150204,91.45401835,11630.11524,18.75112635,17.55908366,3.050195797,20.29847303,2.600101538,4.178631086,-1.242067506,1.542330937,4.467125415,350.2608625,534.4660345,32.99,0,1,2,4
842298,20150207,42.1953599,517.87741,10.95759648,2.699364214,2.392499729,3.824641829,1.142073115,2.041911,0.824948616,0.814037952,8.011586855,303.5710066,100.328675,8.4,0,1,2,4
842298,20150207,33.57745911,795.5678099,9.364428122,1.674959824,0.707645165,2.857817886,0.406152316,3.152323575,1.487294179,0.093543762,2.779480132,190.4472536,62.20527394,19.51,0,1,2,6
842298,20150207,87.1569019,1481.3992,11.97248457,6.261968538,1.389389655,8.348710458,2.668344512,2.328802203,-0.780877017,2.282917747,9.564137523,639.8231917,697.6919274,32,0,1,2,3
842298,20150207,101.1503814,4291.565861,1.195921284,5.319944471,0.214858963,12.18679201,0.881754365,21.44182517,0.068771761,1.476545774,18.91890068,566.8301693,228.0676506,28.05,1,1,3,2
842298,20150207,61.92323818,6629.415249,12.96575387,2.906861239,1.193836969,6.815561071,0.436498236,3.152381899,-0.438435475,0.839555408,8.711458101,161.752868,37.81453595,17.92,0,0,2,6
842298,20150207,67.42566195,7435.601435,1.39480221,6.11022204,0.129229131,14.80779989,0.469735894,22.09751616,-1.31244766,0.480509823,12.34746139,273.0901272,137.7632027,25.24,1,0,3,5
842298,20150207,95.76009826,8630.861242,8.299991256,0.750822901,1.501352149,1.118350622,1.773148097,4.09560096,-1.549589058,0.951454404,8.580877386,474.3082267,112.7185408,26.07,0,1,2,3
842298,20150207,93.38478819,9006.609007,12.8464983,0.799358452,0.437206361,4.562276486,2.719916985,1.358519671,-0.307173744,2.194150019,15.42145943,511.858453,53.4686641,28.39,0,1,2,3
842298,20150207,54.32686908,9445.206658,8.656324608,2.045392308,0.344054834,2.177474438,0.881782353,4.051427164,-1.103943155,0.178126521,3.628326538,282.9579774,33.43526941,4.43,0,0,2,6
842298,20150207,36.22520779,9457.969452,7.961708017,4.758630106,1.215334526,10.55393714,0.13793755,10.11636804,0.686992477,0.815375512,10.40103159,392.7366501,98.17517419,33.55,0,0,2,6
842298,20150207,51.74534229,10955.63075,9.350899963,1.156740772,2.346527288,1.243941481,0.622718873,4.113489516,-0.562277308,2.159562639,12.3591948,706.7336593,130.3103673,22.35,1,0,2,1
842298,20150218,53.77567218,784.3981556,3.916177158,4.052191231,0.144501477,5.130555724,3.079998159,13.35651174,0.581097925,3.040269431,10.41628814,286.8690817,109.0508568,20.68,0,1,2,3
842298,20150218,67.14478014,1007.266372,12.99917626,3.687006513,1.964968886,4.36300278,0.930397414,4.681824492,0.396052134,0.882992501,6.154823305,215.8746013,77.82915406,29.46,0,1,2,4
842298,20150218,71.17859089,1784.098144,3.464957382,10.85701755,1.122494673,11.53189849,0.204094461,4.224091603,-1.125065359,0.060748202,15.54472805,601.2728199,126.12712,35,0,1,2,6
842298,20150218,118.7533653,3945.666933,16.53805552,3.962209984,0.937137554,8.324319543,0.402086255,4.805418865,-0.115539244,0.247482493,9.480715332,52.00416963,38.38583203,20.07,0,1,2,6
842298,20150218,48.57634107,4433.05778,3.842943908,2.922700156,2.345285175,3.719815445,0.123744604,2.324252271,-0.263746061,0.030359854,9.98831485,219.2847886,56.06907147,18.41,1,0,2,4
842298,20150218,47.99875718,6541.334607,13.83075461,1.173367831,2.067878108,1.987207462,1.842777657,5.120478329,1.449894124,1.164363484,8.623172202,198.6383884,80.31409606,23.93,0,0,2,4
842298,20150218,99.4194985,9305.691277,13.94231668,1.64427341,0.155750954,1.986410351,1.328557202,4.440950988,-1.062789952,0.630052892,7.082197427,304.5621181,107.0098964,26.34,0,0,2,6
842298,20150218,66.12190472,9486.652736,2.370442445,12.89121703,0.723908297,17.65776173,0.210837315,22.75896182,-0.855490892,0.904922227,13.13102929,310.868354,164.3161926,27,1,1,3,5
842298,20150218,66.95326993,9745.256268,11.21847765,3.700335952,1.3499098,6.728795462,1.444991749,4.443414402,-0.89549584,1.935076049,11.17568036,325.8521133,103.4795619,22.96,1,1,2,6
842298,20150218,156.4315413,10389.57807,12.06497951,0.896135421,0.133159047,6.966261665,2.649184546,4.67083329,0.463269412,0.604468087,8.450297206,530.6288795,97.1591198,27.21,0,0,2,3
842298,20150221,89.45444991,1412.128017,16.3678657,4.335464465,1.02761866,4.683340643,3.000178801,3.960087,-0.579661176,0.665396511,24.53172559,630.7867712,113.9851278,31.73,0,1,2,3
842298,20150221,39.11602789,1640.315892,5.977826474,1.008103424,0.476452189,3.916136683,1.257996936,1.997964823,-1.108668555,0.798913307,4.253711779,248.0731776,138.9804663,15.61,0,0,2,6
842298,20150221,109.8529101,2078.077233,16.21570702,6.349818483,1.250612855,8.331338582,0.111214865,17.58109114,0.280689337,1.053586513,7.338814466,494.7583309,185.3912264,31.75,1,0,2,2
