shooterID,gameID,distance_ten_seconds,distance_game,velocity,distance_closest_def,angle_closest_def,distance_second_def,angle_second_def,shot_dist,shot_angle,angle_closest_teammate,distance_closest_teammate,offense_hull,defense_hull,shot_clock,catch_shoot,result,value,cluster
842297,20141114,1.4881140805163262,-1.2507266476302905,-0.5016059497089799,0.15042253095118777,-0.9871901278658567,0.7714470239892165,-1.024137712315181,1.0822212738186856,0.029833952216745667,-1.1288738814841976,-0.08437642441120073,-2.2117172797406037,-1.1555098658297838,1.4821928345668283,1,1,2,5
842297,20141114,0.6605154943172391,-0.09497406901710773,-0.603103785821614,-0.1660474065533944,-0.4449606294011219,0.14117268157986423,-1.113093584124102,0.9666454390293522,-1.1896525277731878,-1.2058292930219519,-1.5287871633956507,-1.5829440359861435,-0.36496605209150595,0.7822990650117566,1,1,2,5
842297,20141114,-0.43515783513353706,-0.022863278839447113,0.09306829800733515,-0.23976821919088823,0.7720507884589539,-0.37819116204454517,0.19592753312176184,0.7428320840201516,-1.2844637019429455,1.6917100727479788,-0.27875836232249873,-0.5018512121702033,0.22652113640676264,-1.4529472530717842,0,0,2,5
842297,20141114,-0.12865253832373966,0.1591919793828724,-0.8060426441827964,0.8126804223502945,-0.6187920525576146,1.0848017201590714,-0.4206660532447034,1.3747281423392195,1.1018180175016052,-1.1096499183804578,0.4866924686473965,0.24184971536033156,-0.17947925185088837,0.12864452347533817,1,1,3,2
842297,20141114,1.3690478666961676,0.5263142412840964,-0.837990654526377,0.8072671062949277,-0.7353058676512904,1.4209789010812106,-0.9447721284412983,1.1817595295645338,8.112774073352574e-4,-1.0662614370859576,0.4836096621491085,0.20420707344651637,0.4148703365608025,1.4044268601718208,1,1,3,5
842297,20141114,1.8101252609991423,0.6257853782234098,1.5064594553991815,3.447963103096897,0.2735464514440075,1.7404279692171751,0.540822785619402,-1.0920852805423378,0.03093218675468722,1.6628176062845745,-0.8742831719411889,1.5208180540209046,3.4143267859145676,1.2173681650054502,1,1,2,1
842297,20141114,-0.3564190026166007,1.0425946861877162,-0.43934982175884146,0.29647476305033005,-0.26314563506223476,0.6397903006090258,-1.0174977876541813,1.1714693166665293,-1.5252292072958156,-0.8930546702715906,-0.3678148393037932,-0.9831329496577543,-0.473156990985418,0.1675275106728419,1,0,3,5
842297,20141115,-0.3355960541791233,-1.2286069442396075,-0.06288800030931757,-0.04420218774899687,0.6505155162426715,-0.10405660674222927,-1.0354907030866525,1.0486325643418375,1.7061151643558992,0.1561325829180667,-1.5777582523025417,-0.7140501476569062,-0.15987817145374958,0.7402634031766173,1,0,2,5
842297,20141115,0.2653421642468703,-0.48582244066735425,-0.50828434874764294,2.2216136453608657,0.0434596456886114,0.5126146776154081,-0.0781280266913623,1.233961497738437,-1.7146175188347168,-1.1197860386684815,-0.6143284752507691,-0.6181034702933507,0.06176117496574583,-0.88651670984328,1,0,3,5
842297,20141115,2.224996687138578,-0.3566657469317304,1.3624880742450067,-0.8088853243178972,0.6646461334887653,-0.6357522757576479,-0.7728359480173357,-0.7463753872399295,1.7447242687721496,-1.1784761987955237,-0.6258823881129711,-0.6219973447828141,2.986241880471626,-1.5044409388198299,0,1,2,6
842297,20141115,0.3994958270794376,-0.1624567219250304,0.6641820714620862,-0.3734602478102261,1.2360467266249813,-0.6490040759159355,-1.0049566286349227,-0.059388927072813895,0.612996014864478,-1.0439330854335063,-1.4561569017660205,-0.7244947201644524,-0.46012943104200554,-0.26018534849970215,0,1,2,4
842297,20141115,0.22526745370056228,0.8882229321109653,-0.918860773639833,-0.11804789126970183,-1.0272617340229693,1.7995209606663563,-0.9315787213677247,1.1527860768902092,1.007640740346306,-0.9397335538979978,0.4874183006777394,-0.5966870899223035,0.2692558277395843,-0.8486846141916543,1,0,3,5
842297,20141118,0.942086849570359,-0.746622087258205,-0.46753795066165993,0.21101210929666225,-0.6798022585512539,0.3010267575959565,-0.8120069945329799,1.3717942871407285,1.1508639225277755,0.26722934569094103,-0.4731742437877271,-0.6019468337832012,0.025630320239484913,0.4281486140507066,0,0,3,5
842297,20141118,2.002072509712816,1.284348460045881,1.7499074988585646,-0.6962804846262619,-0.19646515658391192,0.6898945949675811,0.8967917529532781,-0.9396479870153369,0.8005574480692086,0.7769364324370523,-1.0322415356489574,-1.4431206713441982,1.791749522548303,1.307744837951,0,1,2,3
842297,20141118,-0.8933583591520018,1.3554109479827516,-0.49731047800409056,-0.2297468146590212,-0.9872096129968561,1.0009838022168036,0.04771999569859774,1.4334752742090824,-1.7194140607702062,0.4898879999358684,0.8780941739337766,0.4652804398127158,1.0335876179708356,-1.7860798731152645,1,1,3,2
842297,20141118,0.8748310016289127,1.5628033882874863,1.225022347053264,-1.3014385676051279,0.5248254262557969,-0.5087917747830798,-0.42921838295231624,-0.8655485448170054,0.7782900725785767,-0.3094799479089946,-0.3499357181273835,0.44321396419735776,0.5149344468818672,0.08450707854844156,0,1,2,6
842297,20141118,-0.40714310767987905,1.7845542573180908,0.04235942866942991,-0.811706382947594,1.921776081783906,0.015861927450292863,-1.0514982831391895,1.1630104654806805,1.5040310263053698,-0.21995652480861608,-0.9400299829281594,-0.11338941778690241,-0.21936634978582414,-1.4876266740857742,0,1,3,4
842297,20141121,0.8981633732164213,-0.45621176322183177,0.08605587396609406,-0.5318585002106042,-0.14062312029769833,-0.663766745801442,-0.9594097372605862,0.19750163408990515,-0.019152990959477405,0.8581786597111224,0.3119669835731821,-0.4239627264251665,-0.6173569614951795,0.15176413748466475,0,0,2,6
842297,20141121,-0.691881237301257,-0.2598169927089767,-0.4464245245807608,0.2542362914410603,-0.2981157274904607,1.5762680426387912,-1.1239974960268662,1.1077690806617513,-0.03670667503546921,-1.0511348125716276,1.3117076814971973,-0.6326101304780477,-0.7728338325689698,-0.30222101033484144,1,0,3,5
842297,20141121,1.858617206793939,-0.2021899942222872,1.87834199076471,-0.536304697230668,2.3037453741863483,-0.5468406808526259,0.2413930048258237,-0.927493238854419,-0.6348718082255903,1.460225115930401,-1.1678203521988724,0.04925324878991718,-0.5137790969122082,1.1280423836057787,0,0,2,4
842297,20141121,0.3933584793753169,0.006666102123450342,-0.5760909536408972,0.6157260153597196,-1.0474737080051446,1.8306559870628463,-0.3898270867837724,1.107967974195349,0.7038829688072663,0.13165022846263,1.2697550479417876,-1.0002069984289383,0.01538980428059146,0.1895962331362902,1,1,3,5
842297,20141121,-0.28781293205097347,0.27341763531442315,-0.5321369375007501,0.607478728006646,-0.7891066107498752,2.214018603733997,-0.35231818165095014,1.1565886836771024,0.7631408866828011,-0.6283349297382643,1.1560533902542038,-0.20991683676950149,0.32016634577254177,0.394520084582595,1,0,3,5
842297,20141121,1.0025929115032681,0.36200904717168936,-0.3165752919778206,-0.40891393329901177,-0.6462597095787497,0.6140528598651378,-0.5092525492485642,0.9170170709811823,0.22128192520658937,-0.26643664722205607,-0.14170215524480992,-0.7727511842103258,0.16028942648485262,-1.9332046895382524,0,0,2,5
842297,20141121,0.8738750575290362,0.7887869766836688,-0.6691719356196376,4.488603354818682,-0.8266683777136002,1.392591263939055,-0.8623247093530413,1.104046761235685,-0.9755030113462333,-0.8916161793011489,0.5277086904222926,-0.5894926091425645,0.6800010552287233,1.0061389642838743,1,0,3,5
842297,20141122,1.0589700224177714,-1.2102987904625415,1.0629675372686231,-0.3193545018733227,0.29464843491359544,-0.7357937531069367,-0.9299868359283837,-0.03953890773655988,-1.6247707503716444,0.4560219599376143,-0.7359713859197503,-0.331489934244707,-0.3584461590563313,0.8085713536587188,0,0,2,6
842297,20141122,-0.7274477521836054,-0.6161843890414596,-0.6629422843778315,0.44498482105644,0.09950114327740851,0.4711081309858325,-0.07421085529572616,1.223919509205154,-1.714813384458664,-1.2414614534855892,-0.5939780107516945,-0.8744900535081821,0.3955856580306384,0.19274890777392578,1,0,3,5
842297,20141122,-0.18658517227692592,-0.07861492112303586,-0.04034076680452354,-0.16038696362642021,0.446237855818313,0.4604855929071319,-0.728954409144418,0.530622270511857,0.01921231690226373,-0.7843261545567437,-0.573931366466415,-0.2620871390118508,0.28545326732609266,-0.5470787405245288,1,0,2,5
842297,20141122,-0.7352664032388568,0.5224497273855917,-0.949293312224886,-0.6491939724735635,-0.12461263198076494,1.078290123380502,-0.8852704062202632,1.0772878287017296,0.07216116324469053,-0.4526909483310011,0.532022176551436,-0.3899907813009549,-0.6914757195735155,0.6856170427909357,1,0,2,5
842297,20141122,-0.8393424785188515,0.8662835537086118,-0.4017619115500851,0.6151870686655042,-0.46789105639515766,1.2204207838266175,-0.8792154464996343,1.2134027796550269,1.1741339354173106,-1.1865725418377338,-0.5411902823597462,-0.7912885505971354,0.09883045929367656,-0.5134502110564172,1,0,3,5
842297,20141122,1.4091015341854716,0.930095850550197,2.20274488097342,-0.6761723848018628,0.06670826644206145,-0.3553897646811427,2.2695076504940284,-1.2076957612246808,-1.8255603786902648,2.6141983321634594,-0.9716664233577947,-2.0470148119634586,1.8037529051920884,1.2362842128312628,0,0,2,3
842297,20141126,0.9592129070067438,-1.1541094014382458,2.677816440864778,-0.794959758903122,-0.09524428286584574,-0.9730958756241933,1.7643819270496066,-0.9085375194935313,-0.7766650553490286,2.0428333242148295,-1.515428062272388,-1.8150813284732623,5.345765972982032,1.3014394886757288,0,0,2,3
842297,20141126,0.5489910521801447,0.5577672823666824,-0.15073195720358482,2.083670292276176,-0.4102994641319849,0.6410229901161131,-0.9632355618174322,1.1081063935520632,-0.4651844002923271,0.40370132489009414,-1.2745203697065828,-1.2353077482088841,2.0905569006328517,0.9861720249121831,1,0,3,5
842297,20141130,-0.32744956196399194,-1.3230652955819386,0.967021231509442,-1.3892339301585501,0.6422577204239056,-0.9407547818360639,-0.9929657877893868,-0.5680286119854858,1.7261208717187164,-0.5618610259031501,-0.39443968691876,-0.6841699318506735,-0.8574928569700365,0.29783806236177446,0,1,2,6
842297,20141130,-0.6412289244755732,-0.6647721293241913,1.1468621278341415,-0.8540343550942601,0.0017107492978771825,-1.2990493756241157,-0.47484984380814466,-0.5017201838629609,1.526323423027905,1.331710416427258,-0.6823408814798297,-0.354048459514601,-0.740648341301102,-1.7314335127295828,0,1,2,6
842297,20141130,-0.9331023580061544,-0.5894658470790592,-0.6157097748935804,-0.11765271183319273,-0.8928106340368545,1.2386549383867724,-0.14570678101422838,1.3656091455555937,-1.4716853693447802,-1.1416818965602995,0.4091137762982479,0.2159298869385491,0.8779341853186745,-1.8964234854325053,0,1,3,2
842297,20141130,0.9998823623715256,-0.20669851689443583,-0.8769234110552644,1.8442932905702139,-0.8262315790756494,1.5800164975683633,-0.47637649356866973,1.039296859288619,0.022320020584650973,-0.7059203488627647,-0.9158393560307342,-0.8366446222409382,-0.7858264847111418,0.6624974287816091,1,0,2,5
842297,20141130,-0.3134091356462401,0.6449484997348591,1.370916141992018,-1.16072808022826,1.9290907243954682,-0.5417275874053243,-0.26626055027601797,-0.7492718107089712,-0.6880657360235962,-0.42698195840779435,-0.6842374735654294,0.10564155488234585,0.7174287405150209,-1.659972887609846,1,1,2,4
842297,20141130,-0.7056270221345354,0.6561877677198308,-0.6467225823598179,0.2875460006454684,-0.7327167483618167,1.1083101649171203,-0.8121779565229482,1.3579172119025278,-0.514868746312539,1.1390528545107976,0.3050170105801383,-1.5346612821802355,2.148038800498145,-2.0635152412271847,1,0,3,5
842297,20141130,1.3299342024837708,0.8136752936306192,1.5758982561246146,-0.2794748664126792,-0.7563652043959226,-0.5848608235524212,-0.9898959468432876,-0.38323840260042286,0.66802606129589015,2.6224415762774544,0.5426344165193423,-0.9478635716566998,-0.6082036313225578,0.8957953519666331,0,0,2,6
842297,20141130,-1.476085863971548,1.6655769279707573,-0.843261387139489,2.5545509478513186,-0.09274982544390122,1.0476418448608655,-0.571179825066781,1.2370408091143605,1.1499704555182748,0.24229828013686203,1.3675913999671878,1.024709769989639,0.3479974556584639,-0.30011922724308454,1,0,3,2
842297,20141215,1.1724808368941544,-0.13649990801992978,0.8521341492770803,-0.6374955111428006,0.6597710282969538,-0.5939574814212348,-0.9782363902554788,0.0054843864578604596,0.07084549073015363,-0.5509913793174482,-1.3327085420148264,0.8990786570784218,-0.4632857407276692,0.7066348737085058,0,0,2,6
842297,20141229,0.5051375225534226,-0.22477697665679933,-0.28900654452124835,-0.21125560138078392,0.37668192083648927,0.6152642366993445,-1.1213121587709176,1.2135038817077117,1.0542849067951396,-0.8569609701274042,-0.7736197886475087,-0.5703714743793082,0.32368814224558434,-1.6936014170779574,1,0,3,5
842297,20141229,-0.897939206901264,0.36379909546224676,-0.552951941244976,1.9528177671596922,-0.5055002125615796,2.4203133100838152,-1.0704746799870106,1.2255181522247256,0.11973158103497566,-1.192571445115273,1.3893721105849408,-0.5084902346220047,0.8626100921991536,-0.5544349813456783,1,1,3,5
842297,20141229,0.35571124876155574,1.469596467361511,-0.6435144001503458,0.011813026253653823,-0.43032009030039736,0.48838405071853874,-0.9674584881525553,1.1243955691984366,0.08448019532726958,-0.9971829358343332,-0.4013598172024697,-1.0763608389325727,-0.3608572503689469,-0.6479643289288635,1,1,3,5
842297,20141231,0.5596153358472747,-0.40505348564216936,-0.7340274122548724,0.6410392244174864,-0.97062024798403,1.9208904388504975,-1.1371254314460497,1.4874755943029174,1.187097527070452,-1.1193833198880763,1.1219338956509441,0.6196114021255854,0.9022449010742624,0.6015457191206571,1,0,3,2
842297,20141231,-0.18523321683758634,0.22826751706682605,1.0576757644863086,-0.8755753090006438,-0.15213946570294573,-1.138230249987641,0.16979126141347092,-0.3214944954832914,-0.9869771966262492,-0.5101341666317688,-1.3538597334601685,-1.8679187891139506,-1.010611593892361,-0.8854658182974013,0,0,2,6
842297,20141231,1.3756378794770625,0.9109179786525685,1.20881267506375,-0.549113222602553,0.8196529463164404,-1.037817995509364,1.522433892114196,-0.8679612184942466,-1.1756805909633314,-0.3605857328730413,-0.6830130696032056,-0.8279248004805295,-0.7856534836984613,-0.15614708545773176,0,1,2,3
842297,20141231,-0.20423938713133571,1.5973399762431055,-0.6029112818916443,0.33764975562477056,-0.48913168802931845,1.710131439107021,-1.0726328755721932,1.1393373821023651,0.049198837335434585,0.3370384569989938,1.2984670534532219,0.278782876970423,-0.2802927417385591,-0.0069204859429868705,1,1,3,5
842297,20150103,0.03528674700430158,-0.9312753859270757,0.6191477812189374,-0.8621303991337937,-0.03955536016001613,-0.6044204840507793,-0.1011060371745803,-0.49453013962822906,-1.2680189424321595,-0.6050726033960965,-0.871518177049695,-0.15732401717438993,-0.1252704920320433,-0.2475746499491602,0,0,2,6
842297,20150103,1.2148463741584545,0.06343147638756044,1.5494044314064785,-0.2411581055655264,-0.43233174974907157,-0.1603061951248822,-0.9011707284339019,-0.5870673710839115,-0.2737327911198652,-1.0694793928124204,-0.4256108008185048,-1.6964629348383597,-0.4109726683671496,-1.4918302402692882,0,0,2,6
842297,20150103,0.1967791415732622,0.15250695396683173,-0.14937495360693143,-0.08446848953988086,-0.5958998413962422,-0.33702448849607813,0.12221649196476288,-0.45427237044803,1.0775260961945046,-0.625976437952245,-0.9413188801310683,-1.2646777159322182,-0.32065934823542735,-0.8707533366551027,0,0,2,6
842297,20150103,-0.13853137405974286,0.7711085145747405,-1.088048008526694,0.5023307669039145,-0.9085550737686698,1.3167980657266745,-1.08209525896234,1.194484106722824,-0.048490451546620066,-1.0798629158561948,-0.7378132840538304,-0.8347401257553946,-0.18272799523006547,0.064540139176750555,1,0,3,5
842297,20150103,-0.32420112258406053,0.9841864663485863,-0.24243787260241423,-0.03130286162297504,-0.3982488122439273,0.026247869316311026,-0.9884845445456341,0.7736701137535011,1.8229900216091506,0.54794030035262,-0.5256283331041245,-0.24259577182583905,0.009681952516284197,-0.7572570497002261,0,0,2,5
842297,20150113,0.2849554051885284,-1.1657626984111285,-0.9730776335795761,0.5012366722207733,-1.035376590630308,1.807212527039373,-1.0226423813716632,1.2962995996155078,-0.8133857597685357,-1.1745380257215743,0.9112468107222339,-0.7080548231519638,-0.1294226522797467,-0.6153866910066305,1,0,3,5
842297,20150113,1.0296383510701954,-0.7473434978437555,1.3687042426355716,-1.3256455344363571,2.5924866036657277,-0.8259662575568011,0.6043084892421262,-0.533390355902242,0.965805306784507,-0.5563735198220676,-1.6378719854952484,0.3702231535974295,-0.8845470433476562,-1.537018576742063,0,1,2,4
842297,20150113,-0.10146331008461235,-0.6733051285990225,0.5946715579254152,-0.26606851859785813,-0.9082665701770709,-0.8289236186036741,0.2817708500921807,-0.6276568306638667,0.3206129505407371,-0.6309186645114715,-1.01421906217242,-1.3478178547719126,-0.7422944530084441,-0.2055389881140205,0,0,2,6
842297,20150113,0.3894909385440361,-0.30913643052513406,-0.362621322969484,0.9379585191709828,-0.496557123802331,-0.3992348441024437,0.22102147874101963,0.6817138484743109,0.9357544726199668,0.10922063166794087,-1.2346611235233254,-1.478745097092113,-0.5469996755694458,-0.09519537579677972,0,0,2,5
842297,20150113,1.8884655450203485,0.5473339921525072,2.3355070549085912,-0.9642756913390396,2.3505190520956223,-1.0997138183551802,0.9312969145923597,-0.8815287221545819,0.2929731689254249,0.11987641358116925,0.0739744852706299,5.134477503038152,-0.5745226031890553,1.2226226227348422,0,0,2,1
842297,20150113,1.0214431624094953,0.8209588197663267,1.643191171875613,0.37412929384109356,-0.5803013524596241,-0.5456647008783799,0.3629331149716847,-0.917747322896998,-1.2027711666376414e-4,-0.7771667260057971,-0.7684122975532315,-0.08823226437891041,-0.36075482864064967,0.33882283265103547,0,1,2,6
842297,20150113,0.017764440054674858,1.1384585941934546,1.187823488117889,0.5795247566596851,0.8839942019423425,-0.4522279688070055,-1.1402992520213557,-0.4195943537011968,-0.21688390541461752,-1.1154935422826935,-0.3872181510355077,-0.8330211147083132,-0.6728923528268586,-0.8991274083938218,0,0,2,6
842297,20150113,1.860264605704034,1.6239892201756532,0.8112399649304695,0.5438112967018296,-1.0025663557866733,0.9738830398966835,-0.19673575744676788,1.317899614141198,-1.8070902567203477,-0.7860562801233987,1.2052364893904142,0.9198515159173878,0.45200130446383135,1.0996683118670596,0,0,3,2
842297,20150113,1.0114849108565673,1.8787885118042884,0.05810604130134513,0.4270688375270908,-1.0171597608412892,0.3877264419921102,0.033980796786701184,1.5702569770580879,-0.7561933197377055,1.2587514451966095,2.1918348995480983,1.7787356642004235,1.7831692194475592,-1.6084792018618002,0,0,3,2
842297,20150119,0.7457856102672895,-1.2597921960176321,-1.010167509004596,2.039681239163019,-0.9546453221165848,1.463333473913571,-1.029946197862121,1.1102609271368493,0.020082606993641148,-0.970187323308494,0.5581353311842449,-0.5856478678652358,-0.5326488458348854,0.8075204621128401,1,0,3,5
842297,20150119,0.19689771611970372,-1.2545963458395517,0.4931385659450628,-0.9317491757241828,0.554718772318198,-1.1746592607823967,2.377217737737044,-0.904919690802688,-0.36584141501411466,-0.7434374823295757,-1.3568847103320483,-1.1807603371162914,-1.19401284673304,1.4842946176585856,0,0,2,3
842297,20150119,-0.5444960229702994,-1.2457258408913439,-1.0600370562331736,0.6656122593884434,-1.0574388620533723,1.444941948973751,-1.1220376147768762,1.1369725387073313,0.313225187702571,-1.250795119208228,0.4787653927696681,-0.1707573099103174,0.45305331797365894,0.8831846534160914,1,1,3,5
842297,20150119,-0.09466300903241893,-0.5511719616718,-1.0351711011551818,0.8381867212109971,-0.6440439358998994,1.4235327515990555,0.06078282152395384,1.2056358962101112,-0.13939195021988096,-1.002860086602214,0.722409346523915,0.7443614679683022,0.38279442208969633,0.091863319369591,1,1,3,2
842297,20150119,-0.24620430264426146,-0.46280840076793445,-0.39737857440834357,0.16236101404415257,-0.5204518697332517,1.6820851754028323,-1.0958224983082518,1.1333329961372498,0.06280342854655492,-1.0461309705992106,0.6725049933413012,-0.3967706811312408,-0.2843603635407098,-0.6374554134700786,1,0,3,5
842297,20150119,0.982634710829611,-0.25306836243008307,1.354972694431664,-0.7449887578049295,0.29030687932183,0.12947107328953844,1.9007100457409711,-0.7621393853827325,-0.1551989342879079,0.08445251829266845,0.130831000916867,0.4478806886491403,-0.5810180598661743,0.8873882195996053,0,1,2,3
842297,20150119,0.03610242289608897,0.5357197898588674,0.887282663149688,-0.440179326651572,1.8273511026129037,-1.0164543752193633,1.6612503292784877,-0.6670248157900773,0.5211936407093696,0.9551116942332851,-0.462445659183846,-1.2772077678288927,-1.4349787886814571,0.05613300680972247,0,1,2,4
842297,20150119,-0.564456799150238,0.8587701168600639,-0.4343547462035724,0.44205999149647457,-0.6727826076235753,1.270326905089878,-1.035580438582429,1.1995564005773107,0.006289878295326155,-1.1747745567090035,0.25909541329234836,-1.1113831372929954,-0.21376058330458883,-0.8676006620174671,1,1,3,5
842297,20150119,1.6047416572407553,1.2339935970257803,0.40247193897640093,-0.5339816075211936,1.0577832789188992,-0.5800951531770692,-1.1024236616677154,-0.9044775290552806,-0.6924579724120962,2.280963703738419,-0.48258952779276865,2.7137851403032536,-1.0637707251591864,1.355034957515532,0,1,2,1
842297,20150119,-0.7995969981430606,1.8950431755323642,-0.9863376622992166,-0.04725128702828851,-0.8758262559575477,0.618720271846807,-0.9287905473446634,1.629700314520505,-1.426310354249899,-1.2526561929075515,1.2694802599952144,0.8508872787772104,1.4262086728100491,-1.884863678427842,0,1,3,2
842297,20150119,0.3547171184750907,2.1606177054759783,0.7073504485653946,-0.734491700170037,1.221130706732374,-1.2346784683066918,-1.0408700381334686,-0.9544163113411674,-0.11835244317333268,1.6347428889462514,-1.3648625141400166,-0.6929288147833097,-0.24321305101352073,-1.9868001583780555,0,0,2,4
842297,20150204,0.8853986614986559,-0.8637099007484456,0.9890409681858404,-1.1205092470121625,-0.16932533897725596,-0.7764905387794636,-0.9077569362629837,-0.1949605333745246,0.7605028099708653,-0.9315525272936812,-0.8853923421135935,-1.4132688605790473,-0.6462788954567865,0.677209910423908,0,1,2,6
842297,20150204,0.42949020889165745,-0.45636017110039284,0.0114514155049108,-0.02079318571595407,-1.0142626332017877,-0.004300565371103777,-1.1555942702822715,1.2754234514859148,0.6922387882437848,-0.1983573224741575,-0.8953042996330582,-0.46022256767225844,-0.2805831095714982,-0.3631727199957935,1,1,3,5
842297,20150204,1.8561669536804595,-0.32911096662435574,1.1638354221839144,-0.8249548305981405,0.5368303719932683,-0.9254618875270211,-0.6882123240119669,-0.4012810421708854,1.3183733332428036,0.039724857916676265,-1.489059043779201,0.29044870509637716,-0.6398739526874676,-1.0693718388261364,0,0,2,6
842297,20150204,1.03822076925329,-0.1443424222906098,1.2616471814675894,-0.9171285027859658,0.09902872453439412,-0.2118931583786988,1.0336856774505316,-0.755822854866568,0.09868607778343692,1.0981901863073764,0.8730709519507999,0.8776325208492859,0.32738020925888106,0.8306400761221672,0,0,2,3
842297,20150204,-0.920043252396996,0.2695657574201611,-0.8157054332112719,-0.2556596471922272,-0.6515949442890508,1.324253612060918,-0.9775235427483336,1.4731429083336027,1.3341633588643549,-1.2537222989804255,0.8065563041469677,-0.8701581710913591,-0.14016495630093148,-1.7324844042754615,0,0,3,5
842297,20150204,0.8079172872924705,0.40610693035873224,-0.593520273330918,0.6601978662935504,-1.0510724058580594,1.830073694187303,-0.6700962061949414,1.117272665620352,-1.0131821795395404,0.09125989055594366,0.3672761819586191,-1.4337738742878183,-0.4273338524317389,0.8873882195996053,1,0,3,5
842297,20150204,-0.7680014974789555,0.9704886386300091,-0.6554885170531156,0.9465038909234558,-0.42607193060693443,0.09416762014587829,-0.2827623672876464,1.178665173872456,-0.7831713560745658,-0.5981213562503406,-0.2791837768317027,-1.6251045580366206,-0.5511837473054753,-1.203885956698583,1,1,3,5
842297,20150204,1.23708292433903,1.2009743341707626,0.5997664557256656,-0.5684870046473531,-0.7651031472582127,-1.0959630235833653,1.9567742134505528,-0.2498677175146806,-1.0562746584146037,0.46025977418215963,-1.3896898434008955,-0.6358621740770591,-0.5114996892856841,0.8327418592139241,0,0,2,3
842297,20150204,-0.4735536287761485,2.0116947541112236,1.652473483309403,-1.3934724809655907,-0.39246776622522367,-0.3404780747123707,-0.36149864363459666,-0.9913627609867526,-0.14355112378525361,-0.21343727665724907,-0.616053162537229,-0.8809638556037803,-0.5428795840128807,0.5721207558360594,0,0,2,6
842297,20150204,0.8158056162884278,2.66403314926751,0.28937705659434204,-0.7894214281887855,-0.18527601392838736,-0.8149126403719507,-0.8958074327856683,-0.4163278786533584,-0.409094299240464,-0.6072914598442525,-1.0832252236558015,-1.1316117067819778,-0.19955270036954847,-1.610580984953557,0,0,2,6
842297,20150207,0.07135619374119305,-0.9394062873279232,-0.9240620136141394,0.08601093807588453,-0.5279077648239875,0.27459080201683506,-1.0661752258478039,1.25212454722369,-0.07253540462893289,-1.166729391868258,-1.1998499483119156,-0.49625946361203516,0.20471235217469905,-1.2627358832677782,1,1,3,5
842297,20150207,1.5024660354449642,0.12582901010286984,1.239807143376986,-0.8064285899226982,0.4903271735614041,-0.5507585743164375,0.3973201060583075,-0.9848764876691274,0.84516154499885765,2.0855058525756633,1.7214240096192834,2.2605659114222774,0.31122060952061403,0.8779301956866989,0,1,2,1
842297,20150207,-0.5470294310271822,1.1434176160518434,-0.8152301090331677,0.1628464934190355,-0.9728640250984415,1.530181910216439,-0.2045391388546231,1.298774020766467,-1.7550648696505762,-0.5611423255770318,0.8826083778066715,-0.38889816654749426,0.075004902429404,0.21271584714561678,1,0,3,5
842297,20150207,0.26466215287933376,1.5110210330763183,-1.0967592856428066,0.23428714025682548,-0.7143357081342535,1.6172066392819893,-0.9085090910543661,1.1651599949518041,0.13128087995826496,-1.256704325815947,-0.10195398244382942,-0.999894450246192,-0.0659137496843576,-0.06892308714981756,1,1,3,5
842297,20150218,0.5954227416402141,-0.9111200250870306,1.5406550574852331,-0.6843068355072421,-0.11565194355049838,-0.393300374992385,1.982289505024843,-0.7886498507690899,0.7675713779101367,-0.3751964588652157,-0.13011347711999371,-0.1831054956986504,-0.18926023044139947,-1.0557102487297163,0,1,2,3
842297,20150218,-0.3016968035147236,-0.1889241668710591,-0.1667325146243135,1.4182853693332262,-0.27280079716330363,0.6932594947673352,-0.7466662140472392,1.4379686017053894,1.9648346210712468,0.7201268840403633,1.2536350820647155,0.621440829033949,-0.017038104061542478,-1.4855248909940173,0,1,3,2
842297,20150218,0.49608643556310295,0.11562395493362025,0.034736480440302545,-0.7782659943437946,0.19025861327981453,-0.7748365808714267,-0.3329671978708068,-0.3986360765553452,1.0965027189235796,0.5168889946807467,-0.7885907305042266,-0.10185242503449762,-0.4338795347248575,-0.8486846141916543,0,0,2,6
842297,20150218,1.1363573001521057,0.481807711592629,1.2006716135692201,0.4715401320412795,-0.3961857681838641,-0.5802812325740799,1.3323072592538725,-0.6781173904652802,-0.03520906727242732,-0.12259710387845518,-1.3612110568780929,-0.6119761513463713,-0.2740117911273933,0.47964229979875267,0,0,2,3
842297,20150218,-1.1526545430680484,1.0156486192728484,-0.7555320112496678,0.8587618833390617,-0.4635065596669887,1.1978468835454739,-0.255095169339921,1.3559886628117257,1.4907937070203297,0.254472143631695,0.6300795543174319,0.2930257116808896,0.06133981291562712,-0.27699961323375755,1,0,3,2
842297,20150218,0.7103838070180447,1.143663528844161,1.894491394064715,-0.5234498401167355,0.9367148537089784,-1.1327459803148903,-0.44681963676888825,-0.531782119418943,0.11549194569097473,0.8510428267979713,-0.6636357823394213,-1.1564607189840965,-1.016952695936324,0.09291421091546964,0,0,2,4
842297,20150218,0.5254591013948695,1.2824174151958416,1.6795576604088125,-0.5797525996794052,2.5813306227796757,-1.0323820883380401,-0.45850123278127464,-1.0297212417800221,0.6223322159193272,-0.4636055073879782,-0.4944719380424069,-0.4219402158033578,-0.7688635976166955,0.23793724424670068,0,0,2,4
