shooterID,distance_ten_seconds,distance_total_game,velocity,distance_closest_def,angle_closest_def,distance_second_def,angle_second_def,distance_closest_team,angle_closest_team,shot_distance,shot_angle,offense_hull,defense_hull,catch_and_shoot,result
player_756883,87.46785877,1120.364115,5.491618875,3.146545084,0.925770578,3.561578948,0.119043893,2.648796559,0.957317345,0.74343603,-0.454906983,43.6742381,283.2101099,0,1
player_786843,64.12289297,5757.685455,11.06762665,6.592081934,0.128079959,13.35609903,0.705823539,13.93707964,1.054446716,28.60502831,-1.084257472,538.7607002,147.6359363,0,0
player_786843,62.78730083,3515.025357,4.951246529,5.789215696,0.28373036,12.81769349,0.732544756,14.90123295,1.416015122,22.65279219,1.172598828,355.2306263,194.0957057,1,1
player_601143,111.8208883,384.7604942,4.484307882,5.511113486,1.036792669,18.57732714,0.177314666,19.33118042,0.091330475,21.09139952,0.071884058,947.3687645,244.8908451,1,1
player_842298,45.78779373,12049.937,14.99957049,0.195016058,0.558675717,6.915636926,0.690828756,8.381245331,0.8138781,2.586502845,-0.157076427,272.0232681,99.50614964,0,0
player_601143,35.22119326,8220.873272,1.575076043,5.462888222,0.612146232,9.250754558,0.57904103,16.56185055,0.913960426,24.44964115,1.062122488,409.205328,170.0483313,1,0
player_601143,28.6988197,6576.321894,9.898123408,2.348349011,0.159983465,3.978642347,0.567975588,5.592264375,1.445075817,11.40372902,0.550833016,373.1416134,96.69533741,0,0
player_842298,23.025575,3957.170099,2.686684433,3.380623252,0.378569163,15.7250156,0.659726652,14.0452877,0.184526371,28.39141353,-1.146453077,375.5991082,210.7472559,0,0
player_756883,50.75850419,1429.029235,4.378065835,0,0,1.753652962,1.665152919,6.127849386,1.172583297,1.988331587,0.254871359,381.3709423,164.0361434,0,0
player_601143,83.76666147,13993.51943,8.968779214,3.732569385,2.031923579,4.480512189,0.719030829,5.476437798,2.703578749,3.568436658,-0.752195005,469.5942228,109.5894012,0,0
player_842301,39.94342471,5392.169524,2.328091341,3.645172219,0.148426546,13.54810656,0.217475156,20.33245542,1.150629085,21.95758132,1.237763916,514.9095156,185.6195074,1,0
player_842301,44.63574769,7643.527164,4.199284951,4.21611741,0.286028144,12.56077383,0.763996664,15.15728327,0.061265572,23.57632723,-1.177923691,401.7440525,172.6981179,1,0
player_842301,83.90987403,3041.732043,1.780586106,0.385030295,0.167358991,3.294448223,2.636175794,6.355255698,1.348104395,3.068265508,1.463894109,494.4983363,85.23912487,1,1
player_842313,35.01237663,4148.421503,10.9567937,2.393523678,0.396087324,2.706298428,0.409727971,11.83042961,0.386748663,8.381710668,1.410561764,380.6879255,38.39284647,0,1
player_601143,29.71030319,10854.96778,1.786631263,2.360322122,0.443959754,5.339919241,0.28624183,7.541542784,0.774143724,8.991915809,-0.656380811,355.7038597,159.3230724,1,0
player_696290,67.42152658,673.8046407,7.503426257,5.791554989,0.00406894,7.411691482,2.205384861,9.650167766,0.335055448,10.75059081,1.449606069,160.444408,124.6426982,0,0
player_842301,40.73430711,4406.220533,9.000688636,2.139164801,2.211932829,2.587764566,0.38461627,6.955845844,2.703991646,2.900930077,0.188470962,427.0942666,108.48105,1,1
player_601143,62.73996808,2103.053717,3.583686695,9.623808044,0.604760253,16.97808549,0.683196679,17.59276542,1.199377883,23.12683282,-1.54557922,392.7907592,164.8969177,1,1
player_842301,18.64683539,4120.99446,1.269150509,6.113893214,0.111782264,11.57965179,1.008393902,14.08329334,0.155065882,21.37314423,0.077831741,431.821401,145.6637826,1,0
player_601143,75.16923704,6314.191128,18.36278807,3.868059401,1.467393464,4.016132069,2.462513706,7.167226749,1.224339353,3.332763464,1.508699818,477.0223,414.1311269,0,1
player_601143,85.40031483,4102.058985,3.672562288,5.899550204,0.263947159,11.24252248,0.877506745,17.12780402,1.579662923,18.58072512,1.262705921,475.2666977,107.3951855,0,0
player_601143,61.43338349,6166.577767,10.9452788,1.271694747,0.082014957,5.864188237,3.021313373,12.53732644,3.065761075,9.942152407,-0.395979688,296.4116787,91.62290173,0,0
player_842313,48.01510232,1526.322455,7.992289309,1.71997216,1.180324702,4.786324902,0.292843582,8.114049444,0.573374001,4.454450725,1.547577012,365.0263614,116.9163306,0,0
player_756883,51.28324313,8325.717099,4.523537594,8.320177996,0.177147702,9.240570639,2.131712186,16.331901,2.246335024,1.611928087,0.177646739,489.949056,183.9155749,1,1
player_601143,57.87195145,11533.3016,1.646745778,3.569198911,0.590763531,9.558806772,0.027357861,6.395629481,0.155866652,23.48610829,-0.653398355,387.533069,185.2017226,1,1
player_842301,53.55741119,5449.49177,10.95882868,2.250271526,1.867335664,5.609269083,0.857124641,6.984614335,0.650169524,2.066194618,-1.000293142,399.2479269,99.46796277,0,1
player_842301,39.11602789,1640.315892,5.977826474,1.008103424,0.476452189,3.916136683,1.257996936,4.253711779,0.798913307,1.997964823,-1.108668555,248.0731776,138.9804663,0,0
player_756883,41.79732674,2698.17952,6.600941246,2.114246889,0.866303892,2.904867488,0.640902083,10.2976012,0.706337646,1.443833014,1.499939389,331.9667659,154.0361686,1,1
player_842313,11.2452529,2008.096996,0.695460308,1.032768029,1.13168818,2.225725262,3.012528331,2.48750503,1.761219277,2.746302152,0.313721285,288.5963374,43.35896665,1,1
player_842298,100.5613237,6910.352877,2.563921337,5.973533375,0.279199002,16.08712291,0.186591013,14.23748686,0.162322873,21.61609034,-0.041465261,463.9421836,197.7164072,1,1
player_842313,26.87662755,7004.298191,0.584180907,2.431061244,0.357761492,5.387371448,2.460235863,12.2676895,1.594121799,1.867811848,-0.177636838,506.9808129,141.3903053,1,1
player_601143,95.5884524,11460.22453,14.3578423,1.24160426,0.872442139,2.610141041,0.176485308,14.24248127,1.082616962,4.753372314,-0.0932289,999.9404181,165.6855499,0,1
player_842298,85.78019603,3670.305746,15.17326599,9.75586273,0.655831491,13.99133771,1.254052605,6.45815805,1.612663385,1.434578999,0.104387293,247.6135541,633.954185,1,1
player_601143,36.35628461,7201.178513,4.256607795,6.453788168,0.346922815,12.99152771,0.863608445,13.78117937,1.268120741,22.83270476,-0.714504254,376.2749591,205.1618389,1,0
player_756883,18.32392052,6724.811902,4.094272127,0,0,2.792833793,0.751786373,4.874370058,0.374677959,3.443490384,1.145421001,421.8919773,81.59073494,1,0
player_601143,16.08181434,1392.566848,2.588709327,5.150118565,0.553844453,5.214503858,0.556414945,17.07001785,0.277615517,23.82609404,0.929128419,463.4507002,139.9273141,1,0
player_786843,114.8940404,2320.413706,17.42473992,2.795134651,0.573900793,7.541808621,1.091010758,7.766192203,0.819677743,3.131983307,0.59886664,833.8005023,358.3444047,0,1
player_842301,82.03434037,6167.356228,5.25580139,1.451266116,0.703920411,4.699921089,0.647790999,9.887299926,0.569416945,5.888499904,-1.381082627,568.3173972,154.7295865,0,0
player_842313,88.49823811,142.3377217,3.201225019,1.307093242,0.632430993,3.835068842,2.291794241,17.62213436,3.088121127,2.622905576,-0.374337038,459.9921068,106.0919015,1,1
player_842301,59.331743,2476.334504,5.751028041,1.817596923,1.395487223,3.763094215,0.705402277,3.43858793,0.19897845,8.358984093,0.981771119,225.011532,109.175318,0,0
player_601143,54.72228557,867.2760746,9.371658483,2.657326959,2.587735335,4.228951374,0.011870336,7.693476245,0.827951089,11.1966064,-1.382804897,207.2740737,113.8779609,0,0
player_842301,56.24485992,8498.509484,2.222441878,4.222307058,0.023340551,11.46005027,0.743696488,16.84123703,0.177878822,21.4866163,-0.123464043,240.4597035,140.0436151,1,0
player_842313,27.29534434,10370.43389,5.584652778,1.132912672,0.660545334,3.044067718,1.715887761,1.56820899,2.483467331,2.455334911,0.267839112,354.8337286,114.8722804,0,0
player_842313,24.93844652,3752.993581,6.51403732,1.633723611,1.16009029,2.722224227,0.815416141,5.142608095,0.520292425,4.859014627,1.284088454,479.6075107,208.3746584,0,0
player_842301,72.32386277,4204.155207,10.36954291,2.084444923,0.40840695,3.065043064,0.639827325,8.405697996,0.588059588,8.060562976,0.46113817,362.4293746,192.8066373,0,0
player_696290,85.68061309,299.6341396,5.821103912,2.801035523,0.106118533,10.51897992,0.20050156,19.66715949,1.109756945,22.74564854,-1.174022882,440.5400063,145.477056,1,1
player_842298,83.01848084,2589.317414,13.09143441,2.986245927,0.037093391,7.84007868,0.324812623,17.37914046,1.128850631,3.618567706,0.647687308,363.8845192,91.14392646,0,0
player_842313,90.35580463,3723.089123,6.095930435,2.531207983,0.13075262,2.681365308,1.947870031,15.9916015,1.045386312,0.557967835,-1.113352401,519.5762448,59.07155687,0,0
player_756883,48.99797501,5341.037193,7.141437879,1.701668159,1.173681847,5.395104542,1.821537354,8.247586276,0.185798278,5.743582716,-1.280551077,460.0677216,134.6060345,0,0
player_842301,30.13061772,45.7229555,0.444785915,5.674167062,0.339544498,13.39579184,0.021996294,13.24998873,0.168526241,21.8690972,0.64980987,513.9481023,132.1054246,1,1
player_842313,13.98214255,8793.751666,5.958886366,2.505899678,0.837450731,7.274813146,1.456521413,17.39797203,2.171133496,7.270830334,-1.352450651,398.1676242,132.2956311,0,0
player_842298,104.5273381,5524.628803,12.93900124,1.736426641,1.278317521,5.820756562,1.346824723,20.82945271,2.570264096,2.643301814,0.634724094,827.6214414,187.0878849,0,1
player_842301,95.61327328,2511.279328,11.83432059,3.20564677,1.591012787,12.49340248,2.069222934,7.58535075,0.258275132,3.44008401,1.252102264,375.3469714,276.6188055,1,1
player_842298,131.1235304,585.032758,11.68295154,2.353856935,1.053961065,5.524440688,2.698199346,10.20513384,0.542190235,3.00893432,-0.90414409,299.7033354,70.40712404,0,1
player_601143,96.34025531,6182.353462,12.92202611,2.07922979,1.346519712,5.758808995,1.836347631,6.268929836,0.382296324,13.19495957,1.547276087,129.9808915,93.78495216,0,0
player_786843,88.83450266,2795.800998,13.02818359,2.179457823,1.308949529,7.727975425,1.181038397,26.01404615,0.668857357,2.393654623,-0.124120777,1094.900566,264.5150709,0,1
player_601143,98.88337889,8071.413973,5.767109287,5.493734672,0.051968651,8.616165987,0.658542906,24.80007146,1.695064822,23.02634512,-0.334093674,734.5101852,234.4105316,1,0
player_842301,23.44614672,5347.344841,1.280094011,4.787156544,1.204248145,9.059103578,0.215194314,13.72210506,1.424934719,21.43374595,-1.163875618,384.0391045,185.1661423,1,0
player_601143,95.65313094,6290.50914,8.882157677,0.958214968,0.650046429,3.099782378,2.68344725,6.140852212,1.456954686,4.028529945,-1.299793138,399.4688878,76.44225673,0,1
player_842301,32.6239391,6758.153538,14.28286795,1.009663649,1.093538115,3.742847553,1.430949864,6.293431981,1.311009941,3.721353666,-1.417352666,365.609814,142.9617533,0,1
player_842298,51.30915776,6035.302094,4.091142492,5.448945818,0.235341406,20.21629133,0.698765231,17.81857808,0.496897476,21.39567439,0.569038681,390.7019137,188.0052048,1,0
player_842301,48.99569563,3059.644759,10.97330903,3.028085154,2.307137671,5.342147123,0.515570133,10.91970603,0.598766997,4.300718125,0.739505065,594.1171473,177.1518309,0,0
player_842298,52.40979524,3616.943446,13.91207016,2.062383045,0.360258285,4.205751725,2.003091605,10.86467755,0.769868683,5.628037706,-0.084661657,476.5158032,71.1198314,0,0
player_842301,96.06034298,6801.052936,2.63047547,0.543022099,1.259417558,3.486597906,1.196293009,9.98928476,1.126200678,4.424562147,-0.059888042,306.0403135,64.36449257,0,1
player_842313,47.49709848,5099.228713,4.571349413,2.326242227,0.922454886,5.461791529,0.483971131,23.46844707,1.046847321,2.36934349,1.28907503,629.1024205,118.4944497,1,1
player_601143,47.2802124,849.3489166,4.197694462,3.790923771,0.019957699,4.675181191,0.857814961,10.35531101,0.457885019,9.043498866,-1.082975018,462.6824075,106.030324,0,0
player_601143,30.47307636,3729.717058,7.403002858,2.027227815,0.742182604,7.886575933,0.585960681,10.4460016,1.480312785,10.64262432,-1.44248834,357.7866143,123.1392022,0,1
player_842313,19.07903431,7364.639453,5.168173297,2.430191048,1.759986184,6.631997135,2.03827374,18.21067546,0.593581192,3.942437516,-0.09275585,450.6960301,66.72582367,0,1
player_756883,64.23065854,7418.52455,8.425597291,0,0,4.202513469,0.552421338,5.913618995,2.434606892,3.677500794,-0.662429767,456.5153117,109.9370156,1,1
player_842313,25.20118585,5247.44286,4.918903308,2.122980244,0.878291623,2.258415371,2.381727315,8.203969379,0.929550044,3.709548556,0.385411653,530.6363402,92.35873043,1,1
player_601143,75.4373395,8483.945664,15.18260899,1.046349968,0.60841131,1.205763309,1.459202498,4.309602742,1.802254999,3.742486199,-0.849572348,381.0301936,39.3070983,0,0
player_842313,44.6027157,10443.73482,4.600450741,1.344008884,0.291479007,7.507692797,0.750688568,11.15889441,0.929893562,3.363812627,-0.250671821,299.1718755,111.8651008,0,0
player_842301,90.71179016,5037.105633,13.67276682,3.491748896,0.630183187,4.405583705,2.790039991,6.479662623,1.119258397,3.692504767,-0.00677594,332.4040794,136.4036334,0,1
player_786843,109.8012777,3242.208846,6.631687944,6.501271145,0.389990041,6.953812411,0.016735066,7.565883339,1.124588046,4.151207764,0.300472631,399.711768,101.3189166,0,0
player_842313,41.68864033,5190.415296,4.097398752,1.064760892,0.50660655,1.683578803,2.476495163,3.526407984,1.759462907,1.572925189,1.193772648,357.1413205,66.29621301,0,1
player_601143,43.86183502,5405.722134,11.99303569,1.524723977,0.394097165,5.279667831,2.289196511,6.995520339,0.339844794,2.237019697,-0.681580606,331.6015023,103.1055447,0,1
player_786843,110.4526592,1732.39504,14.99906882,3.379578197,0.903688954,7.168245914,2.579530341,7.89077627,0.377438307,1.925335046,0.332981903,74.96407049,155.3688966,0,1
player_601143,32.86722614,12815.02545,3.298139506,5.085380139,0.044669025,12.60984084,1.198233572,15.71882328,1.741034319,21.31059716,-1.452627103,537.4872521,179.2548196,0,0
player_786843,45.16714774,3612.596007,2.262277504,0.096016095,1.290493061,2.652852337,1.163373594,8.629442968,0.32237941,3.02191022,0.018555554,292.8640032,105.2111347,0,0
player_842301,47.99875718,6541.334607,13.83075461,1.173367831,2.067878108,1.987207462,1.842777657,8.623172202,1.164363484,5.120478329,1.449894124,198.6383884,80.31409606,0,0
player_842301,42.42818273,4557.419466,2.105291572,4.572124074,0.282713521,8.663600724,0.719775455,13.44647297,1.461313481,19.66435879,-0.627075121,412.9972422,139.8286984,0,0
player_786843,36.38956751,37.94326174,9.757350173,3.129600334,2.104879359,3.159892905,0.159469191,12.91949391,1.491898633,10.0206312,0.170142372,289.2585692,100.9480047,0,0
player_842298,61.54037553,5395.636323,12.01608922,2.627775606,0.489979745,6.374506198,0.551538248,10.55462069,1.281806026,6.801209616,0.337007817,397.5884401,129.2141059,0,0
player_842313,15.98705859,933.436629,2.755453473,2.766667925,1.246852979,3.178123362,0.068230988,13.25670768,2.792175291,10.00829461,1.561476922,372.0961975,104.4806987,1,0
player_842301,25.53932146,9019.68922,1.623013191,7.791992759,0.646225576,10.17512314,0.883804105,16.51509893,1.138386449,23.14713569,0.831128789,473.6728134,212.0854527,1,1
player_601143,98.45775844,13367.14837,4.505103599,6.382037817,0.176823988,12.93507567,1.101408429,13.93013516,0.316231606,20.98907681,-0.313685325,320.1477586,360.3056698,1,1
player_756883,85.73159852,2625.179099,17.73287801,24.42880652,2.084184676,33.0720899,2.302560977,8.063727246,0.604149274,3.731017065,-0.892111492,611.6502578,229.9781087,0,1
player_842313,38.89694685,8461.89996,8.452430449,2.218607669,0.572950131,3.353701627,0.733076155,4.57915781,0.570393872,4.780460562,-0.825229171,128.3661931,58.2969045,0,1
player_842298,61.56939255,288.9991292,7.225593173,4.973748521,0.213625645,17.67688578,0.528293366,19.13771231,0.784846791,23.27483974,-1.006799043,306.3075301,162.6481958,0,0
player_842301,121.4121134,4054.221745,18.81614231,3.054000412,1.685076202,7.272804182,0.419749659,22.92956199,0.960738898,1.305666157,-0.995437321,800.8333657,164.7783331,1,0
player_842298,49.04370003,1557.420779,1.633992196,5.422438555,0.247786996,13.86594931,0.685801163,15.33092226,0.607061115,22.85945819,0.860721729,594.0615615,190.3319259,1,1
player_786843,110.6275266,3245.60193,1.180170582,2.256946582,0.850119182,4.358766978,0.10804526,6.924609057,2.646908616,1.289743947,-0.454711845,258.5640178,118.9068348,0,1
player_842313,33.56748494,1143.997281,3.537627121,4.179353461,0.178594257,5.833076171,0.670732817,10.63745347,2.234392075,13.78108981,-1.290777603,381.377844,83.68240301,1,1
player_842313,26.95169927,3965.127569,8.331973751,2.303859302,1.266991366,4.847944801,2.216661958,20.36850153,1.973091737,3.049851937,-0.872449327,617.7431745,123.1410444,1,1
player_756883,30.64996175,1938.389583,5.944802312,2.037784279,0.978530061,4.903904814,1.21190612,9.635566594,1.219725368,3.311615068,-1.520878495,497.6485581,163.1222486,0,1
player_842313,54.40803512,7666.752945,7.502335281,2.013090618,1.442738906,4.213757042,0.637208761,14.93909984,0.903598081,4.607801084,-0.126556116,250.8685843,93.10351924,1,1
player_842313,91.70172672,6894.614421,2.548166795,3.297531533,2.522821024,4.057862687,0.565708375,8.420444843,1.429072645,1.642862645,-0.545277834,379.4480776,158.4433681,1,1
player_601143,84.38982803,2994.549418,15.38310899,0.82306164,0.238397057,4.815955144,0.953785765,4.717889396,1.261273173,3.26555618,-1.564429834,280.1256663,227.8513653,0,0
player_842301,34.96856201,4983.0732,4.435135012,1.415782408,2.609606189,2.026878567,1.448379314,2.270167975,2.186968466,1.680030136,0.62113655,237.1379253,138.9694,0,1
player_696290,107.2254326,1767.395939,19.05291928,1.667696694,0.558748877,6.235061469,1.472728313,13.56182677,1.518980312,5.532514136,0.710703429,700.1181958,712.937553,1,1
player_601143,76.23905033,1725.697611,10.66035679,1.598931377,1.994444774,4.004387974,2.615718439,3.009065364,1.22946644,1.264263604,-0.894747208,89.79238914,49.57644943,0,1
player_601143,55.96067133,3482.399048,4.141521635,2.411331032,0.225144031,16.19743406,0.114688117,14.72212437,0.156212642,21.35687063,0.034106645,388.8702758,134.4079582,1,1
player_786843,57.61466852,4579.94778,11.5846693,2.862160534,1.289194951,5.029192786,0.34390189,6.189099728,0.081181211,8.214310531,-1.315768915,409.0393882,88.03753334,0,0
player_601143,31.81216988,11898.0818,1.901852072,5.744294561,0.432478867,17.28372621,0.262541717,16.30411025,0.618478812,21.63918069,0.046619389,253.706492,124.0421322,1,1
player_756883,61.547994,4393.453662,5.43258488,2.267723138,2.869396037,3.625213083,0.838137684,7.252484392,1.035104135,2.70211818,-1.334277418,361.2088263,73.44154981,1,1
player_601143,13.23445617,8515.948285,1.707721659,4.957442868,0.620084087,13.98441106,0.043220714,10.30586513,0.115723994,21.85246415,0.112453036,147.0195486,132.6302347,1,0
player_601143,17.41471028,9945.186668,2.115559955,6.948334357,0.178139416,16.70888617,1.113801172,17.63100895,0.001956532,23.07242524,0.347107495,378.5572438,274.4017665,1,0
player_842313,17.47406738,3785.20769,3.605975448,3.175198071,1.527145715,3.551873467,1.483670688,6.199093278,1.156303136,4.088184182,-1.401503265,334.9411443,46.14677478,1,1
player_842298,83.8810471,6494.422022,3.784636722,5.587371307,0.021790638,18.21718184,0.424047319,13.61795427,1.046665867,21.05139206,-0.853511645,174.2555373,111.3545203,1,0
player_786843,42.98626637,2119.220787,2.585390951,5.938812196,0.024236432,15.63253709,0.098370154,13.9570394,0.080984593,22.67856698,0.097417654,621.1709147,218.9854457,1,1
player_842301,23.07202174,2857.792694,6.191863955,1.343874862,0.17296144,11.15836204,1.215598779,11.66756201,0.981879116,16.0559527,-1.474463135,286.1936595,161.6536577,0,0
player_842301,64.47563318,6027.309769,13.49273315,4.901673532,2.782178624,8.893776244,0.429207454,10.85936027,2.555047383,3.718577202,0.581647173,378.9147167,78.81623819,0,1
player_842298,36.0957652,11646.30938,1.823179355,3.729810691,0.164648792,11.90995374,0.20040703,18.42263155,0.019917811,25.53861619,-1.184361157,578.3114137,301.4217653,0,1
player_786843,61.67046675,4794.43761,1.36368968,2.389631628,0.793256637,3.184554807,0.442145177,7.201597051,1.560305681,0.888536721,0.960801509,185.2493483,69.6462474,1,0
player_842298,77.56439296,1936.668175,14.44122689,2.057083695,0.784332015,6.640603818,2.717024832,10.96911145,0.690294546,4.361618345,0.572586795,395.4436584,135.767231,0,1
player_842298,95.98527142,5776.024706,11.39623136,0.677267079,1.381798436,4.728125748,3.049113085,10.6793632,1.242727683,4.980035825,-1.483172824,408.8627191,98.58871901,0,1
player_756883,79.88016505,8944.097222,0.954322182,1.798812131,2.701341993,1.913274682,2.208638318,9.186907511,1.623062516,0.769787047,-0.893060883,382.3099018,205.4107411,0,1
player_786843,74.44914086,316.0344871,0.69133142,16.27147861,0.790761543,18.74232782,0.050732605,8.273328759,0.297345104,21.93074891,-0.019334334,337.0597275,66.07416538,1,0
player_842313,37.40515179,8497.588879,6.545751533,2.376364206,0.810729352,4.218643128,1.974299382,19.79316595,3.079826059,5.373475398,0.899716272,433.7540368,78.10098927,0,0
player_756883,78.02164325,1984.206765,9.10764723,4.096476759,0.076291336,7.479551212,0.470510026,9.829895042,0.249787039,9.51912851,-1.447863302,384.1067357,176.5471385,0,0
player_842301,12.20724275,2112.680736,2.53877433,0.727013104,0.702591864,4.127411505,1.319851422,9.154662546,1.356292125,3.198115125,0.464535572,305.652792,111.5603295,0,1
player_786843,55.1376525,4466.640254,2.839919647,4.514675,0.344222368,4.883202703,0.308436089,3.041053493,2.770623805,21.61359099,0.724531044,332.8564947,137.4637274,1,1
player_842301,40.53653815,2217.327299,6.863205564,0.699524106,0.41633658,3.077146986,1.514948437,3.505030483,0.631683344,2.531687428,0.817691152,165.5095396,33.96198792,0,0
player_601143,6.077556133,2431.627,1.317082682,5.004536419,0.139747439,14.23347082,0.579540739,17.43445649,0.171563981,21.68211313,-0.099631067,469.1327565,181.623151,1,0
player_786843,46.16161394,5407.987584,12.12120547,3.792611389,0.058955703,4.030763577,1.359485346,14.7058391,2.947259776,8.307577987,-0.460381077,386.4215295,91.62666137,0,1
player_842313,41.470488,6061.549524,4.075867037,2.500658543,0.330821557,6.547317916,0.145505217,9.36282293,0.277741557,2.761692034,-0.048757553,370.702266,106.0291176,0,1
player_601143,21.45597034,5516.156504,2.894186541,4.873411945,0.598610302,11.37311061,0.811241898,13.37657365,0.082805193,21.26534393,0.071117331,205.8319651,197.438917,1,0
player_601143,28.84595898,8174.193572,3.800467901,4.394777777,0.494413075,16.33060922,0.640749441,20.59414497,0.157954546,20.74688955,-1.457360335,359.2360922,156.9254183,1,1
player_786843,60.41173339,3178.014635,3.143850603,6.439354724,0.594713858,11.79195129,0.777528424,14.3036997,0.24376643,21.86811036,-0.766016929,492.396818,149.7641765,1,0
player_601143,53.74376866,13324.96535,16.3096588,2.747284356,3.021988701,8.752719832,1.023315063,12.78160634,2.230064447,1.066673317,-0.705073373,313.520313,199.7948127,0,1
player_756883,53.07796075,3464.07708,4.978390227,2.476672939,0.693143693,8.368257353,0.361322758,7.498457975,0.789785144,3.978860761,-0.061042802,372.3141826,130.3332185,1,0
player_842313,30.07067099,30.07067099,9.60495472,1.304947219,0.799587976,6.880560437,0.754972744,8.728596972,1.150099735,5.035493155,-0.192419701,321.8459027,123.8580975,1,1
player_842298,40.80344532,2789.059682,12.47489835,1.611427418,0.880004403,1.924584989,0.592837068,8.028230858,1.994366532,6.874202761,1.180225681,365.2113813,79.22640837,0,1
player_842313,79.8250799,1397.722394,9.569325495,1.170947966,1.830978524,7.9408701,1.346060344,13.78116312,1.08736605,3.298526321,-0.070939623,271.3558352,54.67161787,1,1
player_842313,95.21887867,5506.731065,4.805821589,2.025512402,1.143276884,4.283653626,1.74577997,8.930731221,0.576467459,2.990534905,-1.00981758,609.9620956,96.54690327,1,1
player_842313,25.3701803,3644.196161,1.277314531,0.370665375,0.427933244,3.466892178,0.804374907,6.636097414,0.526206905,4.658354307,0.567865418,415.2974109,166.7339516,0,0
player_842313,16.31781144,3743.82226,3.508306544,2.9671711,0.085067874,13.20279669,0.164514147,12.47926529,0.122573889,10.14165879,0.126047658,581.7210517,218.2996094,1,0
player_842301,41.50600737,7059.559387,1.03520682,4.013986605,0.031946428,16.52018811,0.239572081,13.55349812,0.370129475,21.64684934,0.00931604,486.904623,197.6260475,1,0
player_786843,49.01083046,1323.155577,3.305006253,5.686360193,0.401378403,10.88957473,0.060101209,9.039457053,0.102673589,22.83873627,-1.111818498,400.2185503,153.9615569,1,0
player_842313,14.70253433,4341.109265,5.45176776,2.272391216,0.476240861,6.284118974,1.769577447,9.494856726,0.453919352,7.534172305,1.054626554,253.1747798,84.07465991,0,0
player_842301,118.7533653,3945.666933,16.53805552,3.962209984,0.937137554,8.324319543,0.402086255,9.480715332,0.247482493,4.805418865,-0.115539244,52.00416963,38.38583203,0,1
player_842298,181.4087652,16505.05248,12.74859403,1.991690427,0.337574628,5.920825923,0.343233435,8.038059929,0.374774849,10.54052997,0.201612974,106.6644907,74.49776702,0,0
player_842301,40.01512254,6552.492699,12.16247195,4.221177477,2.089641476,4.579325325,1.313259204,4.752978487,1.011608467,3.774484861,-1.27440965,216.1073297,43.04072674,0,1
player_842301,25.27156153,6377.668235,5.772671354,3.101849279,0.847074283,3.536929085,0.821143068,4.747305544,0.451236411,3.451749454,1.033283376,345.3480535,78.8491307,1,0
player_842301,109.0314051,6972.867038,10.08490053,7.983096204,0.259493773,13.9245941,0.337641866,11.43144228,0.669232447,21.79459311,-0.548217619,391.9192895,241.312654,1,0
player_601143,20.79925154,8876.527662,3.799978268,4.894124303,0.376000022,13.68949066,0.17519562,19.28953518,0.329313228,21.51822115,0.746821802,320.5664741,82.2560042,1,0
player_696290,36.0069386,3676.929282,6.518361311,4.028422871,2.084312953,6.034807936,0.045703779,5.805884208,1.685261062,22.26024698,0.731054722,752.1580669,278.2552177,0,0
player_601143,50.68494093,9245.658902,1.004818187,10.97663768,0.332222801,11.43667208,1.256859502,8.871748929,0.568307242,20.499789,1.444875211,278.9107045,421.3332164,1,0
player_842313,89.4533938,1847.347448,3.491633292,1.808269705,1.002956957,5.740224091,0.464576644,12.50836459,0.110501161,5.039789,-0.591444867,630.5352327,181.8139491,0,1
player_842301,45.904961,2125.031617,0.87843887,1.574286994,1.463065348,4.396113146,0.061910074,6.755019721,0.367820208,3.595691204,1.335974047,429.2478685,54.66794532,0,1
player_601143,95.44641657,10929.40089,10.51737131,3.218436333,1.692610135,4.598775575,1.137380955,8.92472124,1.309415762,3.03319977,-0.279131557,607.3898203,107.9851231,0,0
player_842298,28.38477204,4903.34967,0.860368679,6.857673528,1.872196815,18.91550638,0.100609658,18.23237476,0.066933346,21.18884621,-0.416697393,225.3730611,176.45869,1,0
player_601143,63.08686604,2306.149531,12.93597926,2.317935053,0.193222504,6.558773654,0.138475036,5.440587027,2.171373303,8.437836097,-0.161334958,348.6455815,56.32363242,0,1
player_842313,46.97422659,3418.561678,5.145317259,3.227061863,3.029806399,3.238470474,0.282147099,19.26388978,2.589995559,3.817335514,-0.534426302,612.3679262,177.3754617,1,0
player_842298,104.6338582,5121.012157,12.78383285,2.114603632,0.228444834,3.501947608,2.61501907,5.543325003,1.458885486,3.061095004,0.578156414,328.2181983,60.28028118,0,0
player_842298,38.2404877,2957.178744,3.437991388,5.022282954,0.959721733,11.14137256,0.939187973,8.498806294,0.02847056,21.98527666,-1.415405885,273.1681984,195.7389043,1,0
player_601143,38.49154025,2082.517767,1.280524027,6.786278341,0.206038661,17.08293698,0.517433964,16.79216411,0.704355464,21.74373398,-0.054466057,727.0618406,189.1457318,1,1
player_601143,63.43868398,985.5738293,3.673521235,7.054126003,0.142074946,11.60474315,0.567900527,18.86762049,1.316094922,22.03574148,-0.573038104,429.3201054,118.1573906,1,1
player_842301,57.38092842,1668.241526,3.181738739,4.452320429,0.327151036,12.07111981,0.581671125,10.01097772,0.095597247,21.28468069,-0.78729411,580.0292584,181.9405356,0,0
